date,ts_code,side,size,price
2019-01-08,600519.SH,buy,21500,516.45164
2019-01-11,600519.SH,sell,-7100,542.895705
2019-01-18,600519.SH,sell,-4800,583.6416300000001
2019-05-07,600519.SH,sell,-9600,759.8540069999999
2019-06-25,600276.SH,buy,247400,44.914491
2019-06-28,600276.SH,buy,247500,44.894489
2019-07-02,600276.SH,sell,-164900,47.755224
2019-08-23,600276.SH,sell,-110000,52.09479
2019-08-26,603288.SH,buy,234200,47.434743
2019-08-30,603288.SH,sell,-78000,51.034895999999996
2019-11-25,600276.SH,sell,-220000,59.98
2019-11-25,603288.SH,sell,-156200,48.675132
2020-01-20,600276.SH,buy,181200,61.296129
2020-01-22,600276.SH,buy,180800,61.44614399999999
2020-01-22,603288.SH,buy,682500,48.844884
2020-01-23,600276.SH,buy,185600,59.1
2020-02-03,603288.SH,sell,-682500,45.315468
2020-02-04,600276.SH,sell,-547600,59.004099
2020-03-06,600519.SH,buy,11000,983.45
2020-03-09,600276.SH,buy,183700,60.466046
2020-03-09,600519.SH,buy,11500,965.356526
2020-03-13,600276.SH,sell,-183700,57.604239
2020-03-17,600519.SH,sell,-22500,905.459445
2020-04-01,603288.SH,buy,204900,54.215421
2020-04-07,603288.SH,sell,-68300,59.564043
2020-04-08,600276.SH,buy,172300,64.476447
2020-04-08,600519.SH,buy,11000,1005.00049
2020-04-09,600519.SH,buy,11000,1003.9103809999999
2020-04-13,600519.SH,buy,11000,1007.2007099999998
2020-04-17,600519.SH,sell,-11000,1062.1937699999999
2020-04-27,600519.SH,sell,-7300,1105.5094379999998
2020-05-12,603288.SH,sell,-45500,60.573942
2020-05-21,600276.SH,sell,-57400,67.83321600000001
2020-06-16,600276.SH,sell,-38300,71.31
2020-07-27,600276.SH,sell,-76600,78.04219499999999
2020-08-07,600519.SH,sell,-14700,1429.5670289999998
2020-09-10,603288.SH,sell,-91100,86.29137
2020-10-14,603288.SH,buy,120200,92.379237
2020-10-15,603288.SH,buy,120600,92.11921099999999
2020-10-16,603288.SH,buy,122500,90.689068
2020-10-21,600519.SH,buy,7300,1519.5619410000002
2020-10-23,600519.SH,buy,7300,1457.69
2020-10-27,600519.SH,sell,-14600,1424.52
2020-11-02,603288.SH,sell,-363300,87.001299
2020-11-11,600519.SH,buy,7300,1517.831768
2020-12-08,600519.SH,sell,-2400,1621.517832
2020-12-11,603288.SH,buy,110700,100.30002900000001
2020-12-15,603288.SH,sell,-36900,106.049394
2020-12-16,600276.SH,buy,139900,79.377937
2020-12-17,600276.SH,sell,-46600,86.051394
2020-12-21,600276.SH,sell,-31100,88.241175
2020-12-30,600519.SH,sell,-1600,1699.7
2021-01-06,603288.SH,sell,-24600,111.27887100000001
2021-01-19,600276.SH,sell,-62200,85.91
2021-01-20,603288.SH,sell,-49200,108.159183
2021-02-25,600519.SH,sell,-3300,1884.4715340000002
2021-05-18,603288.SH,buy,117100,94.879487
2021-05-19,603288.SH,buy,118600,93.679367
2021-05-28,600519.SH,buy,5600,1944.58
2021-05-31,600519.SH,buy,5700,1944.464427
2021-06-22,600519.SH,sell,-11300,1818.7081110000001
2021-06-30,603288.SH,sell,-235700,90.830916
2021-10-13,603288.SH,buy,138900,79.997999
2021-10-14,603288.SH,buy,140300,79.17791700000001
2021-10-22,603288.SH,sell,-93000,85.79142
2021-11-11,600276.SH,buy,213000,52.165216
2021-11-12,600276.SH,buy,214800,51.72517199999999
2021-12-03,600276.SH,sell,-427800,48.415158000000005
2021-12-16,603288.SH,sell,-186200,77.162283
2022-06-02,600519.SH,buy,7000,1580.548039
2022-06-10,600519.SH,sell,-2300,1681.621821
2022-06-16,603288.SH,buy,175100,63.456345000000006
2022-06-21,600276.SH,buy,341900,32.493249
2022-06-22,600276.SH,buy,345900,32.123211999999995
2022-06-24,600519.SH,sell,-1500,1777.542228
2022-06-27,600276.SH,sell,-229200,34.9965
2022-06-27,603288.SH,sell,-58300,68.213178
2022-06-30,600276.SH,sell,-152800,36.49635
2022-06-30,603288.SH,sell,-38900,70.602939
2022-07-15,600519.SH,sell,-3200,1743.495633
2022-07-15,603288.SH,sell,-77900,65.233476
2022-07-27,600276.SH,sell,-305800,35.79642
2022-09-30,603288.SH,buy,171600,61.37
2022-10-11,603288.SH,sell,-171600,57.39426
2022-10-18,600276.SH,buy,284900,38.993899
2022-10-19,600276.SH,buy,288300,38.533853
2022-11-01,600276.SH,sell,-191000,40.985901000000005
2022-12-07,600519.SH,buy,7300,1506.3506199999997
2022-12-08,603288.SH,buy,177700,62.526252
2022-12-12,603288.SH,buy,178200,62.32623199999999
2022-12-14,600519.SH,sell,-2400,1592.06
2022-12-16,600276.SH,sell,-382200,37.536246
2023-01-09,600519.SH,sell,-1600,1667.603223
2023-01-16,603288.SH,sell,-118600,66.473352
2023-01-17,600276.SH,buy,266600,41.674167000000004
2023-01-18,600276.SH,buy,270500,41.074107
2023-02-07,600519.SH,sell,-3300,1627.567227
2023-02-13,600276.SH,sell,-179000,44.425557
2023-03-08,603288.SH,sell,-237300,60.403959
2023-03-17,600276.SH,sell,-358100,40.325967
2023-04-06,600276.SH,buy,788500,42.274227
2023-04-07,600276.SH,sell,-262800,44.605539
2023-04-13,600276.SH,sell,-175200,46.775322
2023-05-10,600276.SH,sell,-350500,45.785421
2023-07-06,600276.SH,buy,232900,47.70477
2023-07-10,600276.SH,buy,235300,47.214721
2023-07-18,600276.SH,sell,-468200,46.79532
2023-09-20,600276.SH,buy,252600,43.974396999999996
2023-09-21,600276.SH,buy,255300,43.524352
2023-10-30,600276.SH,sell,-169300,46.83
